시설종류,대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자,제공기관코드,제공기관명,
유치원,신성유치원,경상북도 성주군 성주읍 청사도서관길 6,경상북도 성주군 성주읍 경산리 198,35.9198681,128.284471053,경상북도 성주군청,성주경찰서,Y,5,6,2019-06-20,5210000,경상북도 성주군,
초등학교,지방초등학교,경상북도 성주군 월항면 세종대왕자태실로 211,경상북도 성주군 월항면 지방리 536,35.9870931,128.289032874,경상북도 성주군청,성주경찰서,Y,2,7,2019-06-20,5210000,경상북도 성주군,
초등학교,월항초등학교,경상북도 성주군 월항면 안포길 19,경상북도 성주군 월항면 안포리 1151,35.9489261,128.313518491,경상북도 성주군청,성주경찰서,Y,6,7,2019-06-20,5210000,경상북도 성주군,
초등학교,봉소초등학교,경상북도 성주군 초전면 용소길 60,경상북도 성주군 초전면 용봉리 1072,36.025273669,128.263478595,경상북도 성주군청,성주경찰서,Y,2,8,2019-06-20,5210000,경상북도 성주군,
초등학교,초전초등학교,경상북도 성주군 초전면 대장1길 68,경상북도 성주군 초전면 대장리 592,35.9762500462,128.263157909,경상북도 성주군청,성주경찰서,Y,5,8,2019-06-20,5210000,경상북도 성주군,
초등학교,벽진초등학교,경상북도 성주군 벽진면 수촌3길 1,경상북도 성주군 벽진면 수촌리 759-1,35.9514326846,128.215959961,경상북도 성주군청,성주경찰서,Y,1,8,2019-06-20,5210000,경상북도 성주군,
초등학교,대가초등학교,경상북도 성주군 수륜면 참별로 2188,경상북도 성주군 대가면 옥련리 533,35.9089401,128.222239397,경상북도 성주군청,성주경찰서,Y,3,8,2019-06-20,5210000,경상북도 성주군,
초등학교,가천초등학교,경상북도 성주군 가천면 가천로 52,경상북도 성주군 가천면 창천리 574,35.8852283677,128.167633722,경상북도 성주군청,성주경찰서,Y,2,8,2019-06-20,5210000,경상북도 성주군,
초등학교,수륜초등학교,경상북도 성주군 수륜면 참별로 927,경상북도 성주군 수륜면 신파리 41,35.8341454552,128.191821032,경상북도 성주군청,성주경찰서,Y,1,8,2019-06-20,5210000,경상북도 성주군,
초등학교,대동초등학교,경상북도 성주군 용암면 운용로 1340-9,경상북도 성주군 용암면 기산리 255-2,35.8580574739,128.358108883,경상북도 성주군청,성주경찰서,Y,2,8,2019-06-20,5210000,경상북도 성주군,
초등학교,용암초등학교,경상북도 성주군 용암면 상언1길 27-5,경상북도 성주군 용암면 상언리 121,35.8452151,128.338852294,경상북도 성주군청,성주경찰서,Y,3,5,2019-06-20,5210000,경상북도 성주군,
초등학교,도원초등학교,경상북도 성주군 선남면 선노로 185,경상북도 성주군 선남면 소학리 587,35.8965294946,128.381563619,경상북도 성주군청,성주경찰서,Y,5,7,2019-06-20,5210000,경상북도 성주군,
초등학교,선남초등학교,경상북도 성주군 선남면 관화2길 2,경상북도 성주군 선남면 관화리 873,35.9065571,128.352007706,경상북도 성주군청,성주경찰서,Y,4,8,2019-06-20,5210000,경상북도 성주군,
초등학교,중앙초등학교,경상북도 성주군 성주읍 시장1길 17,경상북도 성주군 성주읍 경산리 718-34,35.9170249426,128.287252856,경상북도 성주군청,성주경찰서,Y,8,7,2019-06-20,5210000,경상북도 성주군,
초등학교,성주초등학교,경상북도 성주군 성주읍 성주읍4길 9,경상북도 성주군 성주읍 경산리 183,35.920192519,128.28532328,경상북도 성주군청,성주경찰서,Y,6,8,2019-06-20,5210000,경상북도 성주군,
초등학교,인구임호분교,강원도 양양군 현남면 화상천로 164,강원도 양양군 현남면 임호정리 258-2,37.9256714,128.7769121,강원도 양양군청,속초경찰서,Y,2,7,2019-06-30,4350000,강원도 양양군,
초등학교,현서분교,강원도 양양군 서면 구룡령로 2115,강원도 양양군 서면 서림리 74-1,37.9877326,128.5296978,강원도 양양군청,속초경찰서,Y,2,8,2019-06-30,4350000,강원도 양양군,
초등학교,양양초등학교,강원도 양양군 양양읍 군청길 39,강원도 양양군 양양읍 구교리 28,38.0772469,128.6220463,강원도 양양군청,속초경찰서,Y,4,7,2019-06-30,4350000,강원도 양양군,
어린이집,양양어린이집,강원도 양양군 양양읍 안산1길 36,강원도 양양군 양양읍 월리 48-2,38.0735639,128.6309610,강원도 양양군청,속초경찰서,Y,2,12,2019-06-30,4350000,강원도 양양군,
초등학교,송포초등학교,강원도 양양군 손양면 동명로 321-11,강원도 양양군 손양면 송전리 22-1,38.0895384,128.6562740,강원도 양양군청,속초경찰서,Y,2,7,2019-06-30,4350000,강원도 양양군,
초등학교,강현초등학교,강원도 양양군 강현면 진미로12번길 22,강원도 양양군 강현면 정암리 510-1,38.1496871,128.6039314,강원도 양양군청,속초경찰서,Y,3,7,2019-06-30,4350000,강원도 양양군,
초등학교,상평초등학교,강원도 양양군 서면 물윗구미길 25,강원도 양양군 서면 상평리 18,38.0734243,128.5858690,강원도 양양군청,속초경찰서,Y,2,6,2019-06-30,4350000,강원도 양양군,
초등학교,손양초등학교,강원도 양양군 손양면 손중로 202,강원도 양양군 손양면 하왕도리 140,38.0604114,128.6427655,강원도 양양군청,속초경찰서,Y,2,7,2019-06-30,4350000,강원도 양양군,
초등학교,인구초등학교,강원도 양양군 현남면 해송천로 10,강원도 양양군 현남면 인구리 27-2,37.9680435,128.7586661,강원도 양양군청,속초경찰서,Y,2,7,2019-06-30,4350000,강원도 양양군,
초등학교,광정초등학교,강원도 양양군 현북면 하조대1길 38,강원도 양양군 현북면 하광정리 193,38.0186345,128.7251572,강원도 양양군청,속초경찰서,Y,2,7,2019-06-30,4350000,강원도 양양군,
초등학교,오색초등학교,강원도 양양군 서면 설악로 1173,강원도 양양군 서면 오색리 307-1,38.0743927,128.4791078,강원도 양양군청,속초경찰서,Y,2,8,2019-06-30,4350000,강원도 양양군,
초등학교,공수전분교,강원도 양양군 서면 구룡령로 2855,강원도 양양군 서면 공수전리 31-6,38.0418063,128.5570774,강원도 양양군청,속초경찰서,Y,2,8,2019-06-30,4350000,강원도 양양군,
초등학교,현성초등학교,강원도 양양군 현북면 어성전길 114,강원도 양양군 현북면 어성전리 530,37.9520552,128.6650225,강원도 양양군청,속초경찰서,Y,2,6,2019-06-30,4350000,강원도 양양군,
초등학교,회룡초등학교,강원도 양양군 강현면 소금재길 161,강원도 양양군 강현면 회룡리 234-1,38.1352053,128.5767783,강원도 양양군청,속초경찰서,Y,2,6,2019-06-30,4350000,강원도 양양군,
초등학교,남애초등학교,강원도 양양군 현남면 갯마을길 10,강원도 양양군 현남면 남애리 554,37.9466708,128.7810085,강원도 양양군청,속초경찰서,Y,2,7,2019-06-30,4350000,강원도 양양군,
초등학교,진도초등학교,전라남도 진도군 진도읍 성내길 9-1,전라남도 진도군 진도읍 성내리 34-10,34.4853342,126.2654404739,전라남도 진도군청,진도경찰서,Y,5,6,2019-10-07,5000000,전라남도 진도군,
초등학교,진도서초등학교,전라남도 진도군 진도읍 신흥길 110,전라남도 진도군 진도읍 수역리 1231-1,34.49791188,126.2403578,전라남도 진도군청,진도경찰서,Y,2,6,2019-10-07,5000000,전라남도 진도군,
초등학교,군내북초등학교,전라남도 진도군 군내면 대야길 54,전라남도 진도군 군내면 녹진리 221-3,34.5643673425,126.2892593367,전라남도 진도군청,진도경찰서,Y,3,6,2019-10-07,5000000,전라남도 진도군,
초등학교,고성초등학교,전라남도 진도군 고군면 고성길 2-3,전라남도 진도군 고군면 고성리 783-25,34.4989472451,126.3219096,전라남도 진도군청,진도경찰서,Y,2,6,2019-10-07,5000000,전라남도 진도군,
초등학교,오산초등학교,전라남도 진도군 고군면 진도대로 288,전라남도 진도군 고군면오산리 1015-1,34.4919235039,126.3417846030,전라남도 진도군청,진도경찰서,Y,2,6,2019-10-07,5000000,전라남도 진도군,
초등학교,의신초등학교,전라남도 진도군 의신면 돈지1길 29,전라남도 진도군 의신면 돈지리 662-2,34.4405139998,126.2799864252,전라남도 진도군청,진도경찰서,Y,2,6,2019-10-07,5000000,전라남도 진도군,
초등학교,석교초등학교,전라남도 진도군 임회면 석교길 47-18,전라남도 진도군 임회면 석교리 419-2,34.4063991894,126.1921266054,전라남도 진도군청,진도경찰서,Y,2,6,2019-10-07,5000000,전라남도 진도군,
초등학교,지산초등학교,전라남도 진도군 지산면 인지독치1길 21-5,전라남도 진도군 지산면 인지리 302-15,34.4226288080,126.1668857208,전라남도 진도군청,진도경찰서,Y,2,6,2019-10-07,5000000,전라남도 진도군,
초등학교,조도초등학교,전라남도 진도군 조도면 창유1길 36-14,전라남도 진도군 조도면 창유리 402-3,34.29581903,126.0492442,전라남도 진도군청,진도경찰서,Y,4,6,2019-10-07,5000000,전라남도 진도군,
유치원,중앙유치원,전라남도 진도군 진도읍 서문길 8-6,전라남도 진도군 진도읍 성내리 47-8,34.4848740061,126.2627971325,전라남도 진도군청,진도경찰서,Y,2,6,2019-10-07,5000000,전라남도 진도군,
유치원,진도유치원,전라남도 진도군 진도읍 옥주길 48,전라남도 진도군 진도읍 동외리 729-6,34.4830019,126.2671631800,전라남도 진도군청,진도경찰서,Y,2,6,2019-10-07,5000000,전라남도 진도군,
어린이집,은혜어린이집,전라남도 진도군 고군면 오일시2길 149,전라남도 진도군 고군면 고성리 418-4,34.4998818910,126.3169143398,전라남도 진도군청,진도경찰서,Y,2,6,2019-10-07,5000000,전라남도 진도군,
어린이집,진도어린이집,전라남도 진도군 진도읍 동외4길 80,전라남도 진도군 진도읍 동외리 536-1,34.4866994224,126.2737894537,전라남도 진도군청,진도경찰서,Y,2,6,2019-10-07,5000000,전라남도 진도군,
초등학교,수안초등학교,부산광역시 동래구 온천천로 215 (수안동),부산광역시 동래구 수안동 476-7,35.200474,129.080449,부산광역시 동래구,동래경찰서,Y,3,8,2019-08-20,3300000,부산광역시 동래구,
초등학교,낙민초등학교,부산광역시 동래구 충렬대로272번길 34 (낙민동),부산광역시 동래구 낙민동 303,35.1994246953,129.088343311,부산광역시 동래구,동래경찰서,Y,1,8,2019-08-20,3300000,부산광역시 동래구,
초등학교,안민초등학교,부산광역시 동래구 온천천로381번길 19 (낙민동),부산광역시 동래구 낙민동 85-10,35.194028219,129.09379066,부산광역시 동래구,동래경찰서,Y,4,12,2019-08-20,3300000,부산광역시 동래구,
초등학교,내성초등학교,부산광역시 동래구 동래로 173 (복천동),부산광역시 동래구 복천동 72,35.2046916044,129.089980164,부산광역시 동래구,동래경찰서,Y,1,8,2019-08-20,3300000,부산광역시 동래구,
초등학교,교동초등학교,부산광역시 동래구 시실로 73-13 (명륜동),부산광역시 동래구 명륜동 105-1,35.215467,129.092175601,부산광역시 동래구,동래경찰서,Y,1,6,2019-08-20,3300000,부산광역시 동래구,
초등학교,명륜초등학교,부산광역시 동래구 동래로 91 (명륜동),부산광역시 동래구 명륜동 228,35.208034,129.083271665,부산광역시 동래구,동래경찰서,Y,1,12,2019-08-20,3300000,부산광역시 동래구,
초등학교,내산초등학교,부산광역시 동래구 중앙대로1335번길 38 (온천동),부산광역시 동래구 온천2동 700,35.2073580131,129.076635781,부산광역시 동래구,동래경찰서,Y,2,8,2019-08-20,3300000,부산광역시 동래구,
초등학교,온천초등학교,부산광역시 동래구 충렬대로107번길 124 (온천동),부산광역시 동래구 온천2동 397-4,35.212556143,129.073676129,부산광역시 동래구,동래경찰서,Y,2,10,2019-08-20,3300000,부산광역시 동래구,
초등학교,금강초등학교,부산광역시 동래구 사직북로28번길 125 (온천동),부산광역시 동래구 온천3동 1263,35.2031349418,129.064113052,부산광역시 동래구,동래경찰서,Y,3,8,2019-08-20,3300000,부산광역시 동래구,
초등학교,달북초등학교,부산광역시 동래구 쇠미로 131 (온천동),부산광역시 동래구 온천3동 1602,35.2035727544,129.059995962,부산광역시 동래구,동래경찰서,Y,2,10,2019-08-20,3300000,부산광역시 동래구,
초등학교,미남초등학교,부산광역시 동래구 충렬대로100번길 83 (온천동),부산광역시 동래구 온천3동 1460-1,35.203687,129.072801,부산광역시 동래구,동래경찰서,Y,2,8,2019-08-20,3300000,부산광역시 동래구,
초등학교,사직초등학교,부산광역시 동래구 쇠미로81번길 7 (사직동),부산광역시 동래구 사직2동 592,35.2008817746,129.054189,부산광역시 동래구,동래경찰서,Y,2,8,2019-08-20,3300000,부산광역시 동래구,
초등학교,예원초등학교,부산광역시 동래구 사직로 78 (사직동),부산광역시 동래구 사직2동 1018,35.195872,129.05739089,부산광역시 동래구,동래경찰서,Y,1,15.5,2019-08-20,3300000,부산광역시 동래구,
초등학교,여고초등학교,부산광역시 동래구 여고로63번가길 12 (사직동),부산광역시 동래구 사직3동 126-1,35.197920,129.068960575,부산광역시 동래구,동래경찰서,Y,3,6,2019-08-20,3300000,부산광역시 동래구,
초등학교,안진초등학교,부산광역시 동래구 안남로 63 (안락동),부산광역시 동래구 안락1동 1252,35.194745695,129.099192646,부산광역시 동래구,동래경찰서,Y,1,10,2019-08-20,3300000,부산광역시 동래구,
초등학교,안남초등학교,부산광역시 동래구 연안로 46 (안락동),부산광역시 동래구 안락2동 175-16,35.1916564047,129.107706318,부산광역시 동래구,동래경찰서,Y,2,12,2019-08-20,3300000,부산광역시 동래구,
초등학교,안락초등학교,부산광역시 동래구 명안로53번길 22 (명장동),부산광역시 동래구 명장1동 104-5,35.2020063305,129.103081618,부산광역시 동래구,동래경찰서,Y,3,8,2019-08-20,3300000,부산광역시 동래구,
초등학교,충렬초등학교,부산광역시 동래구 안락로125번길 22 (명장동),부산광역시 동래구 명장1동 154-9,35.200468,129.111754,부산광역시 동래구,동래경찰서,Y,2,8,2019-08-20,3300000,부산광역시 동래구,
